"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,283900,"2009-11-04T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-11-03T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-11-02T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,2,0,0,200,283900,"2009-10-30T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-29T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-28T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,0,"2009-10-27T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-26T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-23T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-22T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-21T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-20T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-19T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-16T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-15T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-14T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-13T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,0,"2009-10-12T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-09T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-08T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-07T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-06T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-05T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-10-02T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-10-01T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-30T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,10000,283900,"2009-09-29T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-28T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-25T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-24T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-23T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,2,0,0,1100,283900,"2009-09-22T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-21T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-18T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-17T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-16T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-15T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-14T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-09-11T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-10T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-09T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-08T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-07T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-04T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-09-03T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,2,0,0,200,283900,"2009-09-01T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-31T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-28T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-27T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-26T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-25T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-24T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-21T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-20T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-19T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-18T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-17T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-14T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-13T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-12T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-11T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-10T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-08-07T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-06T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-05T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-04T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-08-03T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-31T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-30T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-29T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-28T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-27T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-24T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-23T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-22T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-21T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-20T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-17T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-16T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-15T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-14T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-13T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-10T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-09T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-08T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-07T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-06T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-03T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-07-02T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-07-01T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-30T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-29T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-26T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-25T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-24T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-23T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-22T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-19T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-18T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-17T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-16T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-15T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,300,283900,"2009-06-12T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,2,0,0,1100,283900,"2009-06-11T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-10T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-09T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,2,0,0,200,283900,"2009-06-08T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,3,0,0,10200,283900,"2009-06-05T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,4,0,0,200,283900,"2009-06-04T00:00:00",0,179.4,179.4,179.4,179.4,179.4,179.4,,,,0,0,0,0,0,0,"HSC",0
1,18,0,0,32700,283900,"2009-06-03T00:00:00",17900,179.4,167.7,179.4,179.4,179.4,179.4,,,,0,0,5,0,0,17900,"HSC",3211260000
1,0,0,0,0,283900,"2009-06-02T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-06-01T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-29T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-28T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-05-27T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-26T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-05-25T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-22T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-21T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-20T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-19T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-18T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-15T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-14T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-13T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-12T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-11T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-08T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-07T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-06T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-05T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-05-04T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-29T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-28T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-27T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-24T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-23T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-22T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-21T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-20T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-17T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-16T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-15T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-14T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-13T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,1,0,0,100,283900,"2009-04-10T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-09T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-08T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-07T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-03T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-02T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-04-01T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
1,0,0,0,0,283900,"2009-03-31T00:00:00",0,167.7,167.7,167.7,167.7,167.7,167.7,,,,0,0,0,0,0,0,"HSC",0
